source_x,source_y,dest_x,dest_y,straight_distance,shortest_path_length,source_degree,dest_degree,global_avg_congestion,global_max_congestion,global_congestion_std,total_vehicles,path_avg_congestion,path_max_congestion,path_congestion_variance,hour,day_of_week,is_rush_hour,is_weekend,is_holiday,scenario_normal,scenario_morning,scenario_evening,scenario_weekend,scenario_special,time_early_morning,time_morning_rush,time_midday,time_evening_rush,time_night,weather_clear,weather_rain,weather_fog,weather_snow,astar_time,optimal_path_time,congestion_aware_time,best_algorithm,best_time,sample_id
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.036418110419312,4.214566168051179,0.7057893001660488,0,1.9414089062818383,3.859871505774138,0.5694338775430943,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,294.0949404396023,561.199718709376,294.0949404396023,astar_time,294.0949404396023,Weekend_0_2_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.036418110419312,4.214566168051179,0.7057893001660488,0,2.0366032215439605,4.1099552271453135,0.4969380201491918,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,391.5839067203835,524.0698321512286,391.5839067203835,astar_time,391.5839067203835,Weekend_0_2_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.036418110419312,4.214566168051179,0.7057893001660488,0,1.9710603129676258,3.7409581649835983,0.49590013487479295,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,156.62254486443325,181.20356057982605,156.62254486443325,astar_time,156.62254486443325,Weekend_0_2_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.036418110419312,4.214566168051179,0.7057893001660488,0,1.9800141622652812,3.859871505774138,0.5257146654938716,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,194.20833447125216,257.9700391612809,194.20833447125216,astar_time,194.20833447125216,Weekend_0_2_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.028774392027994,4.422283430823356,0.7102314795815869,0,2.062511759372985,3.8935739599188555,0.532258042035367,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,314.756798442466,561.199718709376,314.756798442466,astar_time,314.756798442466,Weekend_0_4_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.028774392027994,4.422283430823356,0.7102314795815869,0,2.075890148475699,3.985055297804249,0.5642463832302782,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,387.0408769766889,524.0698321512286,387.0408769766889,astar_time,387.0408769766889,Weekend_0_4_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.028774392027994,4.422283430823356,0.7102314795815869,0,2.1559294458271667,3.733098339326401,0.535261710538844,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,176.46445912659453,181.20356057982605,176.46445912659453,astar_time,176.46445912659453,Weekend_0_4_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.028774392027994,4.422283430823356,0.7102314795815869,0,2.067754266668838,3.8935739599188555,0.5745743954101713,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,212.7947830288506,257.9700391612809,212.7947830288506,astar_time,212.7947830288506,Weekend_0_4_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7262684740259586,8.407277750945065,1.0752087857782429,25,3.3801410511038092,6.175515100857439,1.6632023479046256,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,538.3347511827727,561.199718709376,538.3347511827727,astar_time,538.3347511827727,Weekend_25_0_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7262684740259586,8.407277750945065,1.0752087857782429,25,2.911094614206072,7.216433333840281,1.614103517225166,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,613.3583871084818,524.0698321512286,613.3583871084818,optimal_path_time,524.0698321512286,Weekend_25_0_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.7262684740259586,8.407277750945065,1.0752087857782429,25,3.2616340147173863,7.028539465250891,1.7225532357279376,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,281.3974269654334,181.20356057982605,281.3974269654334,optimal_path_time,181.20356057982605,Weekend_25_0_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.7262684740259586,8.407277750945065,1.0752087857782429,25,3.7356349069099273,6.70318042555357,1.7196407645345957,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,382.8793971769649,257.9700391612809,382.8793971769649,optimal_path_time,257.9700391612809,Weekend_25_0_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.757633720164503,7.996575321851583,1.0938620286427714,25,3.2595981981805835,7.1018960329442935,1.533230166918525,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,503.77685291053155,561.199718709376,503.77685291053155,astar_time,503.77685291053155,Weekend_25_2_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.757633720164503,7.996575321851583,1.0938620286427714,25,2.775548774879796,5.286598423333747,1.0151357957460254,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,558.1485382621919,524.0698321512286,558.1485382621919,optimal_path_time,524.0698321512286,Weekend_25_2_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.757633720164503,7.996575321851583,1.0938620286427714,25,3.356897861414551,6.29782606042445,1.6680781478679796,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,299.8772499914235,181.20356057982605,299.8772499914235,optimal_path_time,181.20356057982605,Weekend_25_2_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.757633720164503,7.996575321851583,1.0938620286427714,25,3.5996419302969054,7.978247537207841,1.9984358657409407,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,363.09511026279296,257.9700391612809,363.09511026279296,optimal_path_time,257.9700391612809,Weekend_25_2_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7288094046972944,10.0,1.1158396829916943,25,4.624987230764157,10.0,4.85777335152768,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,487.82341676902536,561.199718709376,487.82341676902536,astar_time,487.82341676902536,Weekend_25_3_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7288094046972944,10.0,1.1158396829916943,25,2.578946939387501,4.552185533371157,0.7660722001244294,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,539.7651369092653,524.0698321512286,539.7651369092653,optimal_path_time,524.0698321512286,Weekend_25_3_1
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7546902429798883,9.014983350054028,1.1126704898612292,25,3.430356712762864,6.9918916142897976,1.9053302362921316,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,559.4240905689392,561.199718709376,559.4240905689392,astar_time,559.4240905689392,Weekend_25_4_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7546902429798883,9.014983350054028,1.1126704898612292,25,2.596387918844041,4.709414729216689,0.8425415898483531,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,580.1319462631668,524.0698321512286,580.1319462631668,optimal_path_time,524.0698321512286,Weekend_25_4_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.7546902429798883,9.014983350054028,1.1126704898612292,25,4.103562699240197,7.1326617863356425,2.3115717576847357,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,397.5817611865634,181.20356057982605,397.5817611865634,optimal_path_time,181.20356057982605,Weekend_25_4_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.7546902429798883,9.014983350054028,1.1126704898612292,25,3.7372379400643294,6.9918916142897976,1.9909476350398505,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,399.6402527692806,257.9700391612809,399.6402527692806,optimal_path_time,257.9700391612809,Weekend_25_4_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.999471167666568,10.0,1.4399269775900343,50,4.766501368040316,10.0,5.299503441613857,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,717.1786741539543,561.199718709376,717.1786741539543,optimal_path_time,561.199718709376,Weekend_50_1_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.999471167666568,10.0,1.4399269775900343,50,2.9083064971313166,6.8449914341037115,1.4333427881951035,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,667.6634042890005,524.0698321512286,667.6634042890005,optimal_path_time,524.0698321512286,Weekend_50_1_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.999471167666568,10.0,1.4399269775900343,50,4.649250452529676,10.0,4.822264288415964,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,497.72164386030863,181.20356057982605,497.72164386030863,optimal_path_time,181.20356057982605,Weekend_50_1_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.999471167666568,10.0,1.4399269775900343,50,5.5236689828023895,10.0,5.606472205561952,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,716.8973922596589,257.9700391612809,716.8973922596589,optimal_path_time,257.9700391612809,Weekend_50_1_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.046073542788358,10.0,1.5326084776650506,50,4.5515364579127136,9.860716114865149,4.614659950369356,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,835.445703467361,561.199718709376,835.445703467361,optimal_path_time,561.199718709376,Weekend_50_3_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.046073542788358,10.0,1.5326084776650506,50,2.925139215081205,6.8449914341037115,1.4045228712947404,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,712.9402670113185,524.0698321512286,712.9402670113185,optimal_path_time,524.0698321512286,Weekend_50_3_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.046073542788358,10.0,1.5326084776650506,50,4.210907636019035,10.0,4.047090625582294,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,414.4010454629432,181.20356057982605,414.4010454629432,optimal_path_time,181.20356057982605,Weekend_50_3_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.046073542788358,10.0,1.5326084776650506,50,4.887411633555385,9.860716114865149,4.4748314853419355,14,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,577.5063283838083,257.9700391612809,577.5063283838083,optimal_path_time,257.9700391612809,Weekend_50_3_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.0144908188013426,5.0,1.2020834725918863,0,2.9599293443361696,5.0,1.432220459132004,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,459.1406365099347,561.199718709376,459.1406365099347,astar_time,459.1406365099347,Special_0_0_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.0144908188013426,5.0,1.2020834725918863,0,3.0706652674656008,5.0,1.2867574888104485,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,606.423079729872,524.0698321512286,606.423079729872,optimal_path_time,524.0698321512286,Special_0_0_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.0144908188013426,5.0,1.2020834725918863,0,2.9438732152663234,5.0,1.4711772248555723,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,239.2132033305415,181.20356057982605,239.2132033305415,optimal_path_time,181.20356057982605,Special_0_0_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.0144908188013426,5.0,1.2020834725918863,0,2.8717828704279693,5.0,1.379996131856237,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,306.5597774110201,257.9700391612809,306.5597774110201,optimal_path_time,257.9700391612809,Special_0_0_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.031092006566392,5.0,1.186249082823216,0,2.941432404110032,5.0,1.4320521951280656,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,477.9982365701459,561.199718709376,477.9982365701459,astar_time,477.9982365701459,Special_0_1_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.031092006566392,5.0,1.186249082823216,0,3.0499923442716397,5.0,1.3009429457765287,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,628.8699638672667,524.0698321512286,628.8699638672667,optimal_path_time,524.0698321512286,Special_0_1_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.031092006566392,5.0,1.186249082823216,0,3.043130513637246,5.0,1.3233398008980168,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,248.3435456209108,181.20356057982605,248.3435456209108,optimal_path_time,181.20356057982605,Special_0_1_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.031092006566392,5.0,1.186249082823216,0,3.0393924733839577,5.0,1.4445769926150323,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,336.0370565100022,257.9700391612809,336.0370565100022,optimal_path_time,257.9700391612809,Special_0_1_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.994716774674852,5.0,1.1935969646400149,0,2.9966802527150653,5.0,1.5909387834379933,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,500.83280986565126,561.199718709376,500.83280986565126,astar_time,500.83280986565126,Special_0_2_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.994716774674852,5.0,1.1935969646400149,0,3.038772602330713,5.0,1.4690227968579976,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,573.3497254053929,524.0698321512286,573.3497254053929,optimal_path_time,524.0698321512286,Special_0_2_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.994716774674852,5.0,1.1935969646400149,0,2.832255197336339,5.0,1.5587031839569603,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,224.5610105823496,181.20356057982605,224.5610105823496,optimal_path_time,181.20356057982605,Special_0_2_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.994716774674852,5.0,1.1935969646400149,0,2.94767829164966,5.0,1.5870469266503862,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,335.13841404922556,257.9700391612809,335.13841404922556,optimal_path_time,257.9700391612809,Special_0_2_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.009240171888638,5.0,1.1996763893676372,0,2.9882405030084014,5.0,1.608631972138468,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,456.7357928146147,561.199718709376,456.7357928146147,astar_time,456.7357928146147,Special_0_4_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.009240171888638,5.0,1.1996763893676372,0,2.98368462635641,5.0,1.407909248942003,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,637.6110536171715,524.0698321512286,637.6110536171715,optimal_path_time,524.0698321512286,Special_0_4_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.009240171888638,5.0,1.1996763893676372,0,2.88700656070072,5.0,1.4169938809421514,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,231.04234764157914,181.20356057982605,231.04234764157914,optimal_path_time,181.20356057982605,Special_0_4_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.009240171888638,5.0,1.1996763893676372,0,3.0928854513634794,5.0,1.6174568525380664,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,325.4252183038056,257.9700391612809,325.4252183038056,optimal_path_time,257.9700391612809,Special_0_4_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.748594634876497,9.797478430136161,1.1189796301715955,25,4.086613133366186,9.797478430136161,2.7995828187472154,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,484.0071840061278,561.199718709376,484.0071840061278,astar_time,484.0071840061278,Special_25_0_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.748594634876497,9.797478430136161,1.1189796301715955,25,2.6616197165785893,5.201544436994864,0.8700946255280787,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,545.4967766930955,524.0698321512286,545.4967766930955,optimal_path_time,524.0698321512286,Special_25_0_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.748594634876497,9.797478430136161,1.1189796301715955,25,3.4070197653703556,6.20736542900099,1.5472354276306581,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,298.9455366078772,181.20356057982605,298.9455366078772,optimal_path_time,181.20356057982605,Special_25_0_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.748594634876497,9.797478430136161,1.1189796301715955,25,4.322634896387865,9.797478430136161,2.7311906723828505,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,443.82369478975295,257.9700391612809,443.82369478975295,optimal_path_time,257.9700391612809,Special_25_0_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7265660218853855,8.93778326172821,1.0777218871380028,25,3.0151544088664988,5.953727901930602,1.1678811153569748,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,459.54217245479236,561.199718709376,459.54217245479236,astar_time,459.54217245479236,Special_25_2_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7265660218853855,8.93778326172821,1.0777218871380028,25,2.6999051471925837,6.04778821402352,0.920346991115473,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,563.5859822221819,524.0698321512286,563.5859822221819,optimal_path_time,524.0698321512286,Special_25_2_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.7265660218853855,8.93778326172821,1.0777218871380028,25,2.917494509963409,6.2479755824029555,1.0958804546283734,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,246.95593598404895,181.20356057982605,246.95593598404895,optimal_path_time,181.20356057982605,Special_25_2_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.7265660218853855,8.93778326172821,1.0777218871380028,25,3.403160667996387,8.93778326172821,2.1093066892028673,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,359.7967188674771,257.9700391612809,359.7967188674771,optimal_path_time,257.9700391612809,Special_25_2_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.6971057199701156,7.788911003811263,1.0308364819764058,25,2.7456483637141798,4.909960278226772,0.9082024575227775,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,455.1900714584206,561.199718709376,455.1900714584206,astar_time,455.1900714584206,Special_25_3_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.6971057199701156,7.788911003811263,1.0308364819764058,25,3.03204444281534,6.427594344148048,1.3286340273232704,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,717.8756596686005,524.0698321512286,717.8756596686005,optimal_path_time,524.0698321512286,Special_25_3_1
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.7272837393898044,8.946148752899312,1.1106077645255525,25,4.0832967498634085,8.946148752899312,3.126546907286084,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,498.3502123116274,561.199718709376,498.3502123116274,astar_time,498.3502123116274,Special_25_4_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.7272837393898044,8.946148752899312,1.1106077645255525,25,2.649193653646596,5.286598423333747,0.9018963267802695,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,593.0054698568582,524.0698321512286,593.0054698568582,optimal_path_time,524.0698321512286,Special_25_4_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.7272837393898044,8.946148752899312,1.1106077645255525,25,3.1365233697733443,7.028539465250891,1.7327500688966975,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,267.85154376052714,181.20356057982605,267.85154376052714,optimal_path_time,181.20356057982605,Special_25_4_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.7272837393898044,8.946148752899312,1.1106077645255525,25,4.732509298436772,8.946148752899312,2.9079245145298627,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,448.9151449712993,257.9700391612809,448.9151449712993,optimal_path_time,257.9700391612809,Special_25_4_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,2.9816296336908805,10.0,1.51605732209794,50,4.752436598637381,10.0,5.579980949276213,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,595.2829107503343,561.199718709376,595.2829107503343,optimal_path_time,561.199718709376,Special_50_1_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,2.9816296336908805,10.0,1.51605732209794,50,2.7378844145080627,5.684371851481749,1.0635903025848588,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,530.3860815221647,524.0698321512286,530.3860815221647,optimal_path_time,524.0698321512286,Special_50_1_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,2.9816296336908805,10.0,1.51605732209794,50,4.344004402720795,10.0,4.902399939051014,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,441.86398175176225,181.20356057982605,441.86398175176225,optimal_path_time,181.20356057982605,Special_50_1_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,2.9816296336908805,10.0,1.51605732209794,50,5.545804848487336,10.0,5.672463320120965,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,616.090296380066,257.9700391612809,616.090296380066,optimal_path_time,257.9700391612809,Special_50_1_3
-0.1054466,51.5184715,-0.090008,51.519813,0.015496773606464223,163,2,4,3.007773508017719,10.0,1.5583288372220188,50,3.0802778616032764,7.1018960329442935,1.4438712139714645,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,503.5027186022761,561.199718709376,503.5027186022761,astar_time,503.5027186022761,Special_50_3_0
-0.0758517,51.5116527,-0.1045317,51.5114654,0.028680611591979707,203,4,3,3.007773508017719,10.0,1.5583288372220188,50,4.019904447453147,10.0,8.006115526341418,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,833.4367886763632,524.0698321512286,833.4367886763632,optimal_path_time,524.0698321512286,Special_50_3_1
-0.090008,51.519813,-0.0923326,51.5139395,0.006316784578406833,96,4,2,3.007773508017719,10.0,1.5583288372220188,50,3.965130006316088,10.0,3.522784305931969,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,387.94078257885536,181.20356057982605,387.94078257885536,optimal_path_time,181.20356057982605,Special_50_3_2
-0.1054466,51.5184715,-0.0968739,51.5168482,0.00872503800450149,147,2,2,3.007773508017719,10.0,1.5583288372220188,50,3.3719927983090474,8.93778326172821,2.2744650383137635,14,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,360.9986403365906,257.9700391612809,360.9986403365906,optimal_path_time,257.9700391612809,Special_50_3_3
